bird_y,bird_vertical_movement,pipe_y,pipe_dist,space_pressed
703,4.549999999999999,512,453.0,0
709,5.349999999999999,512,445.0,0
715,6.149999999999999,512,437.0,0
722,6.949999999999998,512,429.0,1
708,-14.15,512,420.5,0
694,-13.3,512,412.0,0
682,-12.5,512,404.0,0
670,-11.7,512,396.0,0
659,-10.9,512,388.0,0
649,-10.099999999999998,512,380.0,0
640,-9.299999999999995,512,372.0,0
631,-8.499999999999996,512,364.0,0
624,-7.699999999999997,512,356.0,0
617,-6.899999999999997,512,348.0,0
611,-6.099999999999997,512,340.0,0
605,-5.2499999999999964,512,331.5,0
601,-4.399999999999997,512,323.0,0
597,-3.599999999999997,512,315.0,1
583,-14.15,512,306.5,0
570,-13.35,512,298.5,0
557,-12.5,512,290.0,0
546,-11.65,512,281.5,0
535,-10.85,512,273.5,0
525,-10.0,512,265.0,0
516,-9.15,512,256.5,0
507,-8.35,512,248.5,0
500,-7.55,512,240.5,0
493,-6.75,512,232.5,0
487,-5.95,512,224.5,0
482,-5.1,512,216.0,0
478,-4.25,512,207.5,0
474,-3.4,512,199.0,0
472,-2.55,512,190.5,0
470,-1.7499999999999998,512,182.5,0
469,-0.9499999999999996,512,174.5,0
469,-0.1499999999999997,512,166.5,0
470,0.7000000000000004,512,158.0,0
471,1.5000000000000004,512,150.0,0
474,2.3500000000000005,512,141.5,0
477,3.2000000000000006,512,133.0,0
481,4.000000000000001,512,125.0,0
486,4.850000000000001,512,116.5,0
491,5.700000000000001,512,108.0,0
498,6.550000000000001,512,99.5,0
505,7.4,512,91.0,0
513,8.200000000000001,512,83.0,0
522,9.05,512,74.5,0
532,9.9,512,66.0,0
543,10.7,512,58.0,0
555,11.55,512,49.5,0
567,12.4,512,41.0,1
553,-14.2,512,33.0,0
539,-13.35,512,24.5,0
527,-12.55,512,16.5,0
515,-11.749999999999998,512,8.5,0
504,-10.9,512,0.0,0
494,-10.099999999999998,512,-8.0,0
485,-9.299999999999995,512,-16.0,0
476,-8.499999999999996,512,-24.0,0
469,-7.649999999999997,512,-32.5,0
462,-6.849999999999997,512,-40.5,0
456,-6.049999999999997,512,-48.5,0
451,-5.249999999999997,512,-56.5,0
446,-4.4499999999999975,512,-64.5,0
442,-3.6499999999999977,512,-72.5,0
440,-2.849999999999998,512,-80.5,0
438,-1.9999999999999976,512,-89.0,0
436,-1.1499999999999977,512,-97.5,0
436,-0.2999999999999976,768,495.0,0
437,0.5500000000000025,768,486.5,0
438,1.4000000000000026,768,478.0,0
440,2.2500000000000027,768,469.5,0
443,3.0500000000000025,768,461.5,0
447,3.9000000000000026,768,453.0,0
452,4.750000000000003,768,444.5,0
458,5.5500000000000025,768,436.5,0
464,6.350000000000002,768,428.5,0
471,7.150000000000002,768,420.5,0
479,8.000000000000002,768,412.0,0
488,8.800000000000002,768,404.0,0
498,9.600000000000003,768,396.0,0
508,10.400000000000004,768,388.0,0
519,11.200000000000005,768,380.0,0
531,12.000000000000004,768,372.0,0
544,12.850000000000003,768,363.5,0
558,13.650000000000006,768,355.5,0
572,14.450000000000006,768,347.5,0
587,15.250000000000009,768,339.5,0
603,16.10000000000001,768,331.0,0
620,16.90000000000001,768,323.0,0
638,17.70000000000001,768,315.0,0
657,18.50000000000001,768,307.0,0
676,19.35000000000001,768,298.5,0
696,20.0,768,290.0,0
716,20.0,768,281.5,0
736,20.0,768,273.0,0
756,20.0,768,265.0,0
776,20.0,768,257.0,0
796,20.0,768,248.5,0
816,20.0,768,240.5,1
802,-14.15,768,232.0,0
788,-13.35,768,224.0,0
776,-12.5,768,215.5,0
764,-11.65,768,207.0,0
753,-10.8,768,198.5,0
743,-9.95,768,190.0,0
734,-9.1,768,181.5,0
726,-8.3,768,173.5,0
719,-7.500000000000001,768,165.5,0
712,-6.700000000000001,768,157.5,0
706,-5.850000000000001,768,149.0,0
701,-5.050000000000002,768,141.0,0
697,-4.250000000000002,768,133.0,0
693,-3.450000000000002,768,125.0,0
691,-2.650000000000002,768,117.0,0
689,-1.850000000000002,768,109.0,0
688,-1.050000000000002,768,101.0,0
688,-0.2000000000000019,768,92.5,0
688,0.5999999999999981,768,84.5,0
690,1.399999999999998,768,76.5,0
692,2.2499999999999982,768,68.0,0
695,3.049999999999998,768,60.0,0
699,3.849999999999998,768,52.0,0
703,4.649999999999998,768,44.0,0
709,5.4499999999999975,768,36.0,0
715,6.249999999999997,768,28.0,0
722,7.049999999999997,768,20.0,0
730,7.849999999999997,768,12.0,0
739,8.649999999999997,768,4.0,0
748,9.449999999999998,768,-4.0,0
758,10.249999999999998,768,-12.0,0
769,11.099999999999998,768,-20.5,0
781,11.9,768,-28.5,0
794,12.7,768,-36.5,0
808,13.55,768,-45.0,1
793,-14.15,768,-53.5,0
780,-13.35,768,-61.5,0
767,-12.55,768,-69.5,0
756,-11.749999999999998,768,-77.5,0
745,-10.949999999999998,768,-85.5,0
735,-10.149999999999997,768,-93.5,0
725,-9.299999999999995,768,499.0,0
717,-8.499999999999996,768,491.0,0
709,-7.649999999999997,768,482.5,0
702,-6.849999999999997,768,474.5,0
696,-6.049999999999997,768,466.5,0
691,-5.1999999999999975,768,458.0,0
687,-4.399999999999998,768,450.0,0
683,-3.599999999999998,768,442.0,0
680,-2.749999999999998,768,433.5,0
678,-1.9499999999999973,768,425.5,0
677,-1.0999999999999976,768,417.0,0
677,-0.2499999999999975,768,408.5,0
678,0.5500000000000025,768,400.5,0
679,1.3500000000000023,768,392.5,0
681,2.1500000000000026,768,384.5,0
684,3.0000000000000027,768,376.0,0
688,3.8500000000000014,768,367.5,0
693,4.650000000000003,768,359.5,0
698,5.450000000000003,768,351.5,0
704,6.250000000000003,768,343.5,0
711,7.0500000000000025,768,335.5,0
719,7.850000000000002,768,327.5,0
728,8.650000000000002,768,319.5,0
737,9.450000000000005,768,311.5,0
748,10.300000000000002,768,303.0,0
759,11.100000000000003,768,295.0,0
771,11.900000000000004,768,287.0,0
783,12.700000000000005,768,279.0,0
797,13.550000000000004,768,270.5,0
811,14.350000000000003,768,262.5,0
826,15.150000000000006,768,254.5,1
812,-14.2,768,246.5,0
799,-13.4,768,238.5,0
786,-12.55,768,230.0,0
774,-11.7,768,221.5,0
764,-10.85,768,213.0,0
754,-10.05,768,205.0,0
744,-9.249999999999998,768,197.0,0
736,-8.399999999999999,768,188.5,0
728,-7.549999999999999,768,180.0,0
722,-6.749999999999999,768,172.0,0
716,-5.949999999999999,768,164.0,0
711,-5.15,768,156.0,0
706,-4.35,768,148.0,0
703,-3.55,768,140.0,0
700,-2.7,768,131.5,0
698,-1.85,768,123.0,0
697,-1.0499999999999996,768,115.0,0
697,-0.2499999999999995,768,107.0,0
697,0.5500000000000005,768,99.0,0
699,1.3500000000000003,768,91.0,0
701,2.1500000000000004,768,83.0,0
704,2.95,768,75.0,0
708,3.75,768,67.0,0
712,4.55,768,59.0,0
717,5.4,768,50.5,0
724,6.2,768,42.5,0
731,7.0,768,34.5,0
739,7.85,768,26.0,0
747,8.7,768,17.5,0
757,9.5,768,9.5,0
767,10.3,768,1.5,0
778,11.15,768,-7.0,0
790,11.95,768,-15.0,0
803,12.750000000000002,768,-23.0,0
816,13.550000000000002,768,-31.0,0
831,14.350000000000003,768,-39.0,1
817,-14.2,768,-47.0,0
803,-13.4,768,-55.0,0
791,-12.599999999999998,768,-63.0,0
779,-11.749999999999998,768,-71.5,0
768,-10.9,768,-80.0,0
758,-10.05,768,-88.5,0
749,-9.249999999999998,768,-96.5,0
740,-8.449999999999998,768,492.0,0
733,-7.599999999999998,768,483.5,0
726,-6.799999999999998,768,475.5,0
720,-5.999999999999998,768,467.5,0
715,-5.149999999999999,768,459.0,0
710,-4.349999999999999,768,451.0,0
707,-3.4999999999999987,768,442.5,0
704,-2.6499999999999986,768,434.0,0
702,-1.8499999999999983,768,426.0,0
701,-1.0499999999999985,768,418.0,0
701,-0.1999999999999984,768,409.5,0
702,0.6500000000000017,768,401.0,0
703,1.4500000000000015,768,393.0,0
705,2.3000000000000016,768,384.5,0
512,0.0,512,-25.0,1
499,-12.65,512,-25.0,0
488,-11.85,512,-25.0,0
476,-11.05,512,-25.0,0
466,-10.2,512,-25.0,0
457,-9.4,512,-25.0,0
448,-8.549999999999999,512,-25.0,0
441,-7.749999999999999,512,-25.0,0
434,-6.899999999999999,512,-25.0,0
428,-6.099999999999999,512,-25.0,0
422,-5.249999999999998,512,-25.0,0
418,-4.399999999999999,512,-25.0,0
414,-3.5499999999999985,512,-25.0,0
412,-2.6999999999999984,512,-25.0,0
410,-1.8499999999999983,512,-25.0,0
409,-0.9999999999999982,512,-25.0,0
409,-0.1999999999999981,512,-25.0,0
409,0.6000000000000019,512,-25.0,0
411,1.450000000000002,512,-25.0,0
413,2.2500000000000018,512,-25.0,0
416,3.0500000000000016,512,-25.0,0
420,3.8500000000000014,512,-25.0,0
424,4.650000000000001,512,-25.0,0
430,5.450000000000001,512,-25.0,0
436,6.300000000000001,512,-25.0,0
443,7.1000000000000005,512,-25.0,0
451,7.9,512,-25.0,1
437,-14.15,512,-25.0,0
424,-13.35,512,-25.0,0
411,-12.55,512,-25.0,0
399,-11.7,512,-25.0,0
389,-10.85,512,-25.0,0
379,-10.05,512,-25.0,0
369,-9.2,512,-25.0,0
361,-8.399999999999999,512,-25.0,0
353,-7.549999999999999,512,-25.0,0
347,-6.699999999999999,512,-25.0,0
341,-5.85,512,-25.0,0
336,-5.05,512,-25.0,0
332,-4.25,512,-25.0,0
328,-3.45,512,-25.0,0
325,-2.6500000000000004,512,-25.0,0
324,-1.8000000000000005,512,-25.0,0
323,-0.9500000000000002,512,-25.0,0
323,-0.1,512,-25.0,0
323,0.7,512,-25.0,0
325,1.55,512,-25.0,0
327,2.35,512,-25.0,0
330,3.2,512,-25.0,0
334,4.050000000000001,512,-25.0,0
339,4.8500000000000005,512,-25.0,0
345,5.700000000000001,512,-25.0,0
352,6.500000000000001,512,-25.0,0
359,7.350000000000001,512,-25.0,0
367,8.200000000000001,512,-25.0,0
376,9.000000000000002,512,-25.0,0
386,9.800000000000002,512,-25.0,0
397,10.650000000000002,512,-25.0,0
408,11.450000000000005,512,-25.0,0
420,12.250000000000004,512,-25.0,0
433,13.050000000000004,512,-25.0,0
447,13.900000000000004,512,-25.0,0
462,14.700000000000005,512,-25.0,0
477,15.500000000000004,512,-25.0,0
494,16.350000000000005,512,-25.0,1
480,-14.2,512,-25.0,0
466,-13.35,512,-25.0,0
454,-12.55,512,-25.0,0
442,-11.749999999999998,512,-25.0,0
431,-10.949999999999998,512,-25.0,0
421,-10.099999999999998,512,-25.0,0
412,-9.249999999999998,512,-25.0,0
403,-8.399999999999999,512,-25.0,0
396,-7.599999999999999,512,924.0,0
389,-6.749999999999998,512,915.5,0
383,-5.949999999999998,512,907.5,0
378,-5.099999999999998,512,899.0,0
373,-4.299999999999998,512,891.0,0
370,-3.4999999999999982,512,883.0,0
367,-2.6999999999999984,512,875.0,0
365,-1.8499999999999983,512,866.5,0
364,-0.9999999999999982,512,858.0,0
364,-0.1999999999999981,512,850.0,0
365,0.6500000000000019,512,841.5,0
366,1.450000000000002,512,833.5,0
369,2.2500000000000018,512,825.5,0
372,3.100000000000002,512,817.0,0
376,3.950000000000002,512,808.5,0
380,4.750000000000002,512,800.5,0
386,5.550000000000002,512,792.5,0
392,6.350000000000001,512,784.5,0
399,7.150000000000001,512,776.5,0
407,7.950000000000001,512,768.5,0
416,8.8,512,760.0,0
426,9.6,512,752.0,0
436,10.45,512,743.5,0
447,11.250000000000002,512,735.5,0
460,12.1,512,727.0,0
472,12.900000000000002,512,719.0,0
486,13.700000000000005,512,711.0,0
501,14.550000000000002,512,702.5,1
487,-14.2,512,694.5,0
473,-13.4,512,686.5,0
461,-12.599999999999998,512,678.5,0
449,-11.799999999999995,512,670.5,0
438,-10.999999999999996,512,662.5,0
428,-10.199999999999996,512,654.5,0
418,-9.349999999999996,512,646.0,0
410,-8.499999999999996,512,637.5,0
402,-7.699999999999997,512,629.5,0
395,-6.899999999999997,512,621.5,0
389,-6.099999999999997,512,613.5,0
384,-5.299999999999997,512,605.5,0
379,-4.499999999999997,512,597.5,0
375,-3.6999999999999975,512,589.5,0
373,-2.8999999999999977,512,581.5,0
371,-2.0499999999999976,512,573.0,0
369,-1.1999999999999975,512,564.5,0
369,-0.3499999999999974,512,556.0,0
369,0.4500000000000026,512,548.0,0
371,1.3000000000000027,512,539.5,0
373,2.150000000000003,512,531.0,0
376,3.000000000000003,512,522.5,0
380,3.8000000000000034,512,514.5,0
384,4.650000000000004,512,506.0,0
512,0.0,512,-25.0,0
514,2.3000000000000003,512,-25.0,1
500,-14.15,512,-25.0,0
487,-13.3,512,-25.0,0
474,-12.45,512,-25.0,0
463,-11.6,512,-25.0,0
452,-10.8,512,-25.0,0
442,-10.0,512,-25.0,0
433,-9.15,512,-25.0,0
425,-8.3,512,-25.0,0
417,-7.500000000000001,512,-25.0,0
410,-6.65,512,-25.0,0
405,-5.8500000000000005,512,-25.0,0
400,-5.0,512,-25.0,0
395,-4.2,512,-25.0,0
392,-3.35,512,-25.0,0
389,-2.5,512,-25.0,0
388,-1.7,512,-25.0,0
387,-0.8999999999999999,512,-25.0,0
387,-0.0499999999999998,512,-25.0,0
388,0.7500000000000002,512,-25.0,0
389,1.6000000000000003,512,-25.0,0
392,2.4000000000000004,512,-25.0,0
395,3.2500000000000004,512,-25.0,0
399,4.1000000000000005,512,-25.0,0
404,4.9,512,-25.0,0
410,5.7,512,-25.0,0
416,6.5,512,-25.0,0
423,7.35,512,-25.0,0
432,8.15,512,-25.0,0
440,8.950000000000001,512,-25.0,0
450,9.750000000000002,512,-25.0,0
461,10.6,512,-25.0,0
472,11.45,512,-25.0,0
485,12.250000000000002,512,-25.0,0
498,13.050000000000002,512,-25.0,0
511,13.900000000000002,512,-25.0,0
526,14.700000000000005,512,-25.0,1
512,-14.2,512,-25.0,0
499,-13.35,512,-25.0,0
486,-12.55,512,-25.0,0
474,-11.7,512,-25.0,0
463,-10.9,512,-25.0,0
453,-10.05,512,-25.0,0
444,-9.249999999999998,512,-25.0,0
436,-8.399999999999999,512,-25.0,0
428,-7.549999999999999,512,-25.0,0
422,-6.699999999999999,512,-25.0,0
416,-5.85,512,-25.0,0
411,-5.05,512,-25.0,0
406,-4.25,512,-25.0,0
403,-3.4,512,-25.0,0
400,-2.6,512,-25.0,0
399,-1.7499999999999996,512,-25.0,0
398,-0.9499999999999996,512,-25.0,0
398,-0.1499999999999994,512,-25.0,0
398,0.6500000000000006,512,-25.0,0
400,1.4500000000000006,512,-25.0,0
402,2.250000000000001,512,-25.0,0
405,3.100000000000001,512,-25.0,0
409,3.900000000000001,512,-25.0,0
414,4.750000000000002,512,-25.0,0
419,5.600000000000001,512,-25.0,0
426,6.450000000000001,512,-25.0,0
433,7.250000000000001,512,-25.0,0
441,8.100000000000001,512,-25.0,0
450,8.900000000000002,512,-25.0,0
460,9.750000000000002,512,-25.0,0
470,10.6,512,-25.0,0
482,11.45,512,-25.0,0
494,12.250000000000002,512,-25.0,0
507,13.1,512,-25.0,0
521,13.900000000000002,512,-25.0,0
536,14.750000000000002,768,924.0,1
522,-14.2,768,916.0,0
508,-13.4,768,908.0,0
496,-12.599999999999998,768,900.0,0
484,-11.799999999999995,768,892.0,0
473,-10.999999999999996,768,884.0,0
463,-10.199999999999996,768,876.0,0
453,-9.399999999999997,768,868.0,0
445,-8.599999999999994,768,860.0,0
437,-7.749999999999995,768,851.5,0
430,-6.949999999999995,768,843.5,0
424,-6.149999999999995,768,835.5,0
418,-5.349999999999995,768,827.5,0
414,-4.549999999999995,768,819.5,0
410,-3.6999999999999953,768,811.0,0
407,-2.849999999999995,768,802.5,0
405,-2.0499999999999954,768,794.5,0
404,-1.1999999999999953,768,786.0,0
404,-0.3499999999999952,768,777.5,0
404,0.4500000000000048,768,769.5,0
405,1.2500000000000049,768,761.5,0
407,2.050000000000005,768,753.5,0
410,2.850000000000005,768,745.5,0
414,3.700000000000005,768,737.0,0
418,4.500000000000005,768,729.0,0
424,5.300000000000005,768,721.0,0
430,6.100000000000005,768,713.0,0
437,6.900000000000005,768,705.0,0
444,7.700000000000005,768,697.0,0
453,8.550000000000004,768,688.5,0
462,9.350000000000003,768,680.5,0
473,10.150000000000006,768,672.5,0
483,10.950000000000006,768,664.5,0
495,11.750000000000009,768,656.5,0
508,12.600000000000009,768,648.0,0
521,13.400000000000007,768,640.0,0
535,14.200000000000008,768,632.0,0
550,15.050000000000008,768,623.5,0
566,15.850000000000009,768,615.5,0
583,16.65000000000001,768,607.5,0
600,17.45000000000001,768,599.5,0
619,18.25000000000001,768,591.5,0
638,19.10000000000001,768,583.0,0
658,19.950000000000014,768,574.5,0
678,20.0,768,566.5,0
698,20.0,768,558.5,0
718,20.0,768,550.0,0
738,20.0,768,541.5,0
758,20.0,768,533.5,1
744,-14.15,768,525.0,0
730,-13.35,768,517.0,0
718,-12.55,768,509.0,0
706,-11.7,768,500.5,0
695,-10.9,768,492.5,0
685,-10.05,768,484.0,0
676,-9.249999999999998,768,476.0,0
667,-8.449999999999998,768,468.0,0
660,-7.599999999999998,768,459.5,0
653,-6.799999999999998,768,451.5,0
647,-5.9499999999999975,768,443.0,0
642,-5.149999999999998,768,435.0,0
637,-4.349999999999998,768,427.0,0
634,-3.499999999999998,768,418.5,0
631,-2.699999999999997,768,410.5,0
629,-1.8999999999999968,768,402.5,0
628,-1.0999999999999974,768,394.5,0
628,-0.2499999999999973,768,386.0,0
629,0.6000000000000028,768,377.5,0
630,1.4000000000000028,768,369.5,0
632,2.200000000000003,768,361.5,0
635,3.0000000000000027,768,353.5,0
639,3.8500000000000014,768,345.0,0
644,4.700000000000003,768,336.5,0
649,5.500000000000003,768,328.5,0
656,6.350000000000003,768,320.0,0
663,7.200000000000003,768,311.5,0
671,8.000000000000004,768,303.5,0
680,8.800000000000004,768,295.5,0
689,9.650000000000004,768,287.0,0
700,10.500000000000004,768,278.5,0
711,11.300000000000004,768,270.5,0
723,12.100000000000003,768,262.5,0
736,12.900000000000006,768,254.5,0
750,13.700000000000006,768,246.5,0
764,14.500000000000009,768,238.5,0
780,15.350000000000009,768,230.0,0
796,16.150000000000006,768,222.0,0
813,17.000000000000007,768,213.5,0
831,17.85000000000001,768,205.0,0
849,18.70000000000001,768,196.5,0
869,19.55000000000001,768,188.0,0
889,20.0,768,179.5,1
875,-14.15,768,171.0,0
861,-13.3,768,162.5,0
849,-12.5,768,154.5,0
837,-11.7,768,146.5,0
826,-10.9,768,138.5,0
816,-10.099999999999998,768,130.5,0
807,-9.249999999999998,768,122.0,0
799,-8.399999999999999,768,113.5,0
791,-7.599999999999999,768,105.5,0
784,-6.749999999999998,768,97.0,0
778,-5.899999999999999,768,88.5,0
773,-5.099999999999999,768,80.5,0
769,-4.299999999999999,768,72.5,0
765,-3.499999999999999,768,64.5,0
763,-2.7,768,56.5,0
761,-1.8999999999999992,768,48.5,0
760,-1.0999999999999992,768,40.5,0
759,-0.2499999999999991,768,32.0,0
760,0.600000000000001,768,23.5,0
762,1.450000000000001,768,15.0,0
764,2.300000000000001,768,6.5,0
767,3.1000000000000014,768,-1.5,0
771,3.900000000000001,768,-9.5,0
776,4.700000000000001,768,-17.5,0
781,5.500000000000001,768,-25.5,0
787,6.350000000000001,768,-34.0,0
795,7.150000000000001,768,-42.0,0
802,7.950000000000001,768,-50.0,0
811,8.8,768,-58.5,1
797,-14.15,768,-67.0,0
784,-13.35,768,-75.0,0
771,-12.55,768,-83.0,0
760,-11.7,768,-91.5,0
749,-10.85,768,-100.0,0
739,-10.05,512,496.0,0
729,-9.2,512,487.5,0
721,-8.35,512,479.0,0
714,-7.5,512,470.5,0
707,-6.65,512,462.0,0
701,-5.800000000000001,512,453.5,0
696,-5.000000000000001,512,445.5,0
692,-4.15,512,437.0,0
689,-3.3500000000000005,512,429.0,0
686,-2.5500000000000007,512,421.0,0
684,-1.7000000000000006,512,412.5,0
683,-0.9000000000000006,512,404.5,0
683,-0.1000000000000005,512,396.5,0
684,0.6999999999999995,512,388.5,0
686,1.4999999999999996,512,380.5,0
688,2.35,512,372.0,1
674,-14.2,512,364.0,0
660,-13.4,512,356.0,0
648,-12.599999999999998,512,348.0,0
636,-11.799999999999995,512,340.0,0
625,-10.949999999999998,512,331.5,0
615,-10.149999999999997,512,323.5,0
606,-9.299999999999995,512,315.0,0
597,-8.449999999999998,512,306.5,0
589,-7.599999999999998,512,298.0,0
583,-6.799999999999998,512,290.0,0
577,-5.999999999999998,512,282.0,0
571,-5.199999999999998,512,274.0,0
567,-4.399999999999999,512,266.0,0
563,-3.5999999999999988,512,258.0,0
561,-2.7499999999999987,512,249.5,0
559,-1.9499999999999984,512,241.5,0
558,-1.1499999999999986,512,233.5,0
557,-0.3499999999999985,512,225.5,0
558,0.5000000000000016,512,217.0,0
559,1.3500000000000016,512,208.5,0
561,2.200000000000002,512,200.0,0
564,3.0000000000000018,512,192.0,0
568,3.8000000000000016,512,184.0,0
573,4.600000000000001,512,176.0,0
578,5.450000000000001,512,167.5,0
584,6.300000000000001,512,159.0,0
592,7.1000000000000005,512,151.0,0
599,7.9,512,143.0,0
608,8.75,512,134.5,1
594,-14.2,512,126.5,0
581,-13.35,512,118.0,0
568,-12.5,512,109.5,0
556,-11.7,512,101.5,0
546,-10.85,512,93.0,0
536,-10.0,512,84.5,0
526,-9.2,512,76.5,0
518,-8.35,512,68.0,0
511,-7.55,512,60.0,0
504,-6.699999999999999,512,51.5,0
498,-5.85,512,43.0,0
493,-5.05,512,35.0,0
489,-4.25,512,27.0,0
485,-3.45,512,19.0,0
483,-2.6,512,10.5,0
481,-1.8,512,2.5,0
480,-1.0,512,-5.5,0
480,-0.1499999999999999,512,-14.0,0
480,0.6500000000000001,512,-22.0,0
482,1.4500000000000002,512,-30.0,0
484,2.3000000000000003,512,-38.5,0
487,3.1000000000000005,512,-46.5,0
491,3.9500000000000006,512,-55.0,0
496,4.800000000000001,512,-63.5,0
502,5.6000000000000005,512,-71.5,0
508,6.4,512,-79.5,0
515,7.2,512,-87.5,0
523,8.0,512,-95.5,0
532,8.85,512,496.5,0
542,9.7,512,488.0,0
552,10.55,512,479.5,0
564,11.35,512,471.5,0
576,12.2,512,463.0,0
589,13.0,512,455.0,0
603,13.85,512,446.5,0
617,14.7,512,438.0,0
633,15.55,512,429.5,1
619,-14.15,512,421.0,0
605,-13.3,512,412.5,0
593,-12.45,512,404.0,0
581,-11.65,512,396.0,0
571,-10.8,512,387.5,0
561,-9.95,512,379.0,0
551,-9.15,512,371.0,0
543,-8.3,512,362.5,0
536,-7.450000000000001,512,354.0,0
529,-6.600000000000001,512,345.5,0
523,-5.800000000000002,512,337.5,0
518,-5.000000000000002,512,329.5,0
514,-4.200000000000002,512,321.5,0
511,-3.400000000000002,512,313.5,0
508,-2.550000000000002,512,305.0,0
506,-1.750000000000002,512,297.0,0
505,-0.9000000000000019,512,288.5,0
505,-0.0500000000000018,512,280.0,0
506,0.7499999999999982,512,272.0,0
508,1.5499999999999985,512,264.0,0
510,2.3499999999999983,512,256.0,0
513,3.1499999999999986,512,248.0,0
517,3.9499999999999984,512,240.0,0
522,4.799999999999999,512,231.5,0
528,5.599999999999999,512,223.5,0
534,6.399999999999999,512,215.5,0
541,7.199999999999998,512,207.5,0
549,8.049999999999999,512,199.0,0
558,8.85,512,191.0,0
568,9.7,512,182.5,0
578,10.5,512,174.5,0
590,11.3,512,166.5,0
602,12.1,512,158.5,1
587,-14.2,512,150.5,0
574,-13.4,512,142.5,0
561,-12.599999999999998,512,134.5,0
550,-11.799999999999995,512,126.5,0
539,-10.999999999999996,512,118.5,0
